8.677641099999999597e+01 2.671008899999999997e+01 5.512681099999999645e+01 1.087990000000000013e+00 5.003189999999999582e-01 5.900000000000000000e+01 3.610000000000000000e+02 5.200000000000000000e+01 5.100000000000000000e+02 1.040000000000000000e+02 3.680000000000000000e+02 2.270000000000000000e+02 5.100000000000000000e+02
8.795803700000000447e+01 3.198685249999999769e+02 3.197941600000000051e+01 5.287150000000000460e-01 1.495839999999999947e-01 1.610000000000000000e+02 4.820000000000000000e+02 1.550000000000000000e+02 3.650000000000000000e+02 1.140000000000000000e+02 4.830000000000000000e+02 1.750000000000000000e+02 3.650000000000000000e+02
8.678851899999999375e+01 1.435551749999999913e+02 3.901220500000000158e+01 6.944110000000000005e-01 6.525619999999999754e-01 1.020000000000000000e+02 3.660000000000000000e+02 9.300000000000000000e+01 4.990000000000000000e+02 1.220000000000000000e+02 3.660000000000000000e+02 4.400000000000000000e+01 4.990000000000000000e+02
9.188823600000000624e+01 3.425197099999999750e+02 3.188079199999999958e+01 5.264400000000000190e-01 -1.642570000000000086e+00 1.260000000000000000e+02 4.360000000000000000e+02 1.240000000000000000e+02 3.800000000000000000e+02 1.200000000000000000e+02 4.350000000000000000e+02 1.960000000000000000e+02 3.800000000000000000e+02
8.717026500000000055e+01 3.099259020000000078e+02 5.323943700000000234e+01 1.041611000000000065e+00 2.710609999999999964e-01 8.500000000000000000e+01 6.010000000000000000e+02 7.800000000000000000e+01 3.700000000000000000e+02 1.050000000000000000e+02 6.010000000000000000e+02 1.920000000000000000e+02 3.700000000000000000e+02
8.608400199999999813e+01 3.024271899999999960e+02 5.161637300000000295e+01 1.001703999999999928e+00 9.777649999999999952e-01 3.800000000000000000e+01 6.060000000000000000e+02 3.000000000000000000e+01 3.590000000000000000e+02 1.080000000000000000e+02 6.090000000000000000e+02 1.770000000000000000e+02 3.590000000000000000e+02
8.724071399999999699e+01 3.461591450000000236e+02 5.114040800000000075e+01 9.900010000000000199e-01 2.580000000000000071e-01 1.740000000000000000e+02 4.520000000000000000e+02 1.700000000000000000e+02 3.810000000000000000e+02 9.700000000000000000e+01 4.520000000000000000e+02 2.210000000000000000e+02 3.810000000000000000e+02
8.618627600000000655e+01 3.110544439999999895e+02 5.809008800000000150e+01 1.160652000000000017e+00 8.611630000000000118e-01 2.060000000000000000e+02 6.200000000000000000e+02 1.940000000000000000e+02 3.730000000000000000e+02 9.600000000000000000e+01 6.240000000000000000e+02 1.910000000000000000e+02 3.730000000000000000e+02
8.957192100000000323e+01 1.406843200000000138e+02 3.781343900000000247e+01 6.657440000000000024e-01 -7.677349999999999453e-01 2.280000000000000000e+02 3.660000000000000000e+02 2.260000000000000000e+02 5.040000000000000000e+02 1.210000000000000000e+02 3.660000000000000000e+02 4.800000000000000000e+01 5.040000000000000000e+02
8.777719899999999598e+01 1.583789120000000139e+02 3.405158999999999736e+01 5.768579999999999819e-01 2.061040000000000094e-01 1.150000000000000000e+02 3.680000000000000000e+02 1.100000000000000000e+02 4.400000000000000000e+02 1.160000000000000000e+02 3.680000000000000000e+02 3.700000000000000000e+01 4.400000000000000000e+02
8.765831099999999765e+01 3.208084140000000275e+02 5.586574900000000099e+01 1.106131999999999893e+00 -9.178200000000000247e-02 1.910000000000000000e+02 5.600000000000000000e+02 1.800000000000000000e+02 3.580000000000000000e+02 9.900000000000000000e+01 5.600000000000000000e+02 2.070000000000000000e+02 3.580000000000000000e+02
8.727109099999999842e+01 3.547938139999999976e+02 3.660450300000000112e+01 6.369909999999999739e-01 4.247250000000000192e-01 2.070000000000000000e+02 4.110000000000000000e+02 2.020000000000000000e+02 3.920000000000000000e+02 1.060000000000000000e+02 4.110000000000000000e+02 1.970000000000000000e+02 3.920000000000000000e+02
8.622807000000000244e+01 5.546262600000000020e+01 6.436075499999999749e+01 1.313148999999999900e+00 7.693879999999999608e-01 1.290000000000000000e+02 2.170000000000000000e+02 1.180000000000000000e+02 5.180000000000000000e+02 1.090000000000000000e+02 2.140000000000000000e+02 2.000000000000000000e+02 5.180000000000000000e+02
8.798710900000000379e+01 1.572325329999999894e+02 4.684383900000000267e+01 8.845169999999999977e-01 -1.213010000000000060e-01 1.000000000000000000e+02 3.690000000000000000e+02 9.800000000000000000e+01 4.730000000000000000e+02 1.190000000000000000e+02 3.690000000000000000e+02 1.100000000000000000e+01 4.730000000000000000e+02
8.904179600000000505e+01 1.694089600000000075e+02 4.726954599999999829e+01 8.949470000000000480e-01 -7.572060000000000457e-01 1.430000000000000000e+02 3.730000000000000000e+02 1.370000000000000000e+02 4.230000000000000000e+02 1.360000000000000000e+02 3.730000000000000000e+02 2.000000000000000000e+01 4.230000000000000000e+02
8.701814899999999398e+01 1.325870400000000018e+02 5.037292800000000170e+01 9.711349999999999705e-01 4.072410000000000196e-01 8.400000000000000000e+01 3.600000000000000000e+02 7.700000000000000000e+01 5.730000000000000000e+02 1.160000000000000000e+02 3.600000000000000000e+02 3.100000000000000000e+01 5.730000000000000000e+02
8.787598500000000001e+01 2.750718000000000174e+01 4.425977999999999923e+01 8.213650000000000118e-01 -7.620000000000000037e-03 2.140000000000000000e+02 3.650000000000000000e+02 2.070000000000000000e+02 4.820000000000000000e+02 1.080000000000000000e+02 3.650000000000000000e+02 2.060000000000000000e+02 4.820000000000000000e+02
8.828258800000000406e+01 8.779797999999999547e+00 4.042784400000000034e+01 7.284439999999999804e-01 -1.585129999999999872e-01 2.700000000000000000e+01 3.750000000000000000e+02 2.400000000000000000e+01 4.080000000000000000e+02 1.050000000000000000e+02 3.750000000000000000e+02 2.050000000000000000e+02 4.080000000000000000e+02
8.804737099999999828e+01 3.351614619999999718e+02 3.440132799999999946e+01 5.850450000000000372e-01 7.156899999999999373e-02 7.200000000000000000e+01 4.580000000000000000e+02 6.900000000000000000e+01 3.750000000000000000e+02 1.200000000000000000e+02 4.580000000000000000e+02 1.980000000000000000e+02 3.750000000000000000e+02
8.893369300000000521e+01 1.955425970000000007e+02 4.423930599999999913e+01 8.208659999999999846e-01 -6.098320000000000407e-01 1.730000000000000000e+02 4.500000000000000000e+02 1.620000000000000000e+02 3.820000000000000000e+02 1.190000000000000000e+02 4.500000000000000000e+02 1.300000000000000000e+01 3.820000000000000000e+02
8.808429200000000492e+01 5.496775499999999681e+01 5.017102799999999974e+01 9.661720000000000308e-01 -2.487179999999999946e-01 7.100000000000000000e+01 3.200000000000000000e+02 6.800000000000000000e+01 5.490000000000000000e+02 1.050000000000000000e+02 3.200000000000000000e+02 1.770000000000000000e+02 5.560000000000000000e+02
8.639216199999999901e+01 1.934878390000000081e+02 4.659975299999999976e+01 8.785389999999999588e-01 8.227200000000000069e-01 1.080000000000000000e+02 4.380000000000000000e+02 9.000000000000000000e+01 3.810000000000000000e+02 1.260000000000000000e+02 4.420000000000000000e+02 1.400000000000000000e+01 3.810000000000000000e+02
8.814906999999999471e+01 3.239031529999999748e+02 4.798503199999999680e+01 9.124919999999999698e-01 -2.413770000000000082e-01 1.310000000000000000e+02 5.340000000000000000e+02 1.270000000000000000e+02 3.720000000000000000e+02 9.900000000000000000e+01 5.340000000000000000e+02 1.960000000000000000e+02 3.720000000000000000e+02
8.731846299999999417e+01 1.486855020000000138e+02 2.948995299999999986e+01 4.717879999999999852e-01 4.583980000000000277e-01 5.900000000000000000e+01 3.640000000000000000e+02 5.800000000000000000e+01 4.520000000000000000e+02 1.170000000000000000e+02 3.640000000000000000e+02 5.400000000000000000e+01 4.520000000000000000e+02
8.821129999999999427e+01 3.368774299999999755e+01 5.770324300000000051e+01 1.151181999999999928e+00 -5.003659999999999775e-01 1.320000000000000000e+02 3.670000000000000000e+02 1.300000000000000000e+02 5.510000000000000000e+02 1.080000000000000000e+02 3.670000000000000000e+02 2.280000000000000000e+02 5.510000000000000000e+02
8.638702100000000428e+01 2.376268919999999980e+02 6.077773299999999779e+01 1.226275000000000004e+00 6.963200000000000500e-01 2.100000000000000000e+02 6.770000000000000000e+02 2.020000000000000000e+02 3.860000000000000000e+02 1.280000000000000000e+02 6.780000000000000000e+02 4.500000000000000000e+01 3.860000000000000000e+02
8.844066499999999564e+01 2.200532199999999960e+01 5.353802499999999753e+01 1.048950999999999967e+00 -5.513000000000000123e-01 4.800000000000000000e+01 3.710000000000000000e+02 4.200000000000000000e+01 4.860000000000000000e+02 1.130000000000000000e+02 3.710000000000000000e+02 2.370000000000000000e+02 4.860000000000000000e+02
8.850403400000000431e+01 2.315358400000000074e+02 5.473593300000000283e+01 1.078389000000000042e+00 -6.223469999999999835e-01 2.120000000000000000e+02 6.170000000000000000e+02 2.050000000000000000e+02 3.710000000000000000e+02 1.190000000000000000e+02 6.170000000000000000e+02 3.400000000000000000e+01 3.710000000000000000e+02
8.771731900000000337e+01 3.242737999999999943e+02 4.885144100000000122e+01 9.337560000000000304e-01 2.239999999999999804e-03 1.190000000000000000e+02 5.400000000000000000e+02 1.140000000000000000e+02 3.760000000000000000e+02 1.000000000000000000e+02 5.400000000000000000e+02 1.990000000000000000e+02 3.760000000000000000e+02
8.570682999999999652e+01 3.306001989999999751e+02 4.929262200000000149e+01 9.445900000000000407e-01 1.221173999999999982e+00 4.300000000000000000e+01 5.170000000000000000e+02 3.400000000000000000e+01 3.780000000000000000e+02 9.700000000000000000e+01 5.170000000000000000e+02 2.040000000000000000e+02 3.780000000000000000e+02
8.713154099999999858e+01 5.427852399999999733e+01 4.399487400000000292e+01 8.149100000000000232e-01 4.195030000000000148e-01 8.200000000000000000e+01 3.620000000000000000e+02 7.500000000000000000e+01 5.660000000000000000e+02 1.100000000000000000e+02 3.620000000000000000e+02 1.740000000000000000e+02 5.670000000000000000e+02
8.522718700000000069e+01 4.011334099999999836e+01 3.989177999999999713e+01 7.155350000000000321e-01 1.475271999999999917e+00 2.210000000000000000e+02 3.380000000000000000e+02 2.120000000000000000e+02 4.850000000000000000e+02 1.200000000000000000e+02 3.380000000000000000e+02 1.960000000000000000e+02 4.850000000000000000e+02
8.846155299999999500e+01 1.444279579999999896e+02 4.379125400000000212e+01 8.099509999999999765e-01 -3.304670000000000107e-01 1.720000000000000000e+02 3.710000000000000000e+02 1.680000000000000000e+02 5.140000000000000000e+02 1.190000000000000000e+02 3.710000000000000000e+02 2.900000000000000000e+01 5.140000000000000000e+02
8.823073800000000233e+01 2.600383000000000067e+01 5.307764000000000237e+01 1.037633000000000028e+00 -4.054809999999999803e-01 1.770000000000000000e+02 3.650000000000000000e+02 1.700000000000000000e+02 4.980000000000000000e+02 1.000000000000000000e+02 3.640000000000000000e+02 2.190000000000000000e+02 4.980000000000000000e+02
8.710188200000000336e+01 1.932350900000000138e+01 3.860441399999999845e+01 6.846430000000000016e-01 4.923150000000000026e-01 1.860000000000000000e+02 3.660000000000000000e+02 1.810000000000000000e+02 4.420000000000000000e+02 1.240000000000000000e+02 3.690000000000000000e+02 2.150000000000000000e+02 4.420000000000000000e+02
8.916728700000000174e+01 1.672274390000000039e+02 4.104176300000000310e+01 7.432569999999999455e-01 -6.508310000000000484e-01 2.180000000000000000e+02 3.670000000000000000e+02 2.140000000000000000e+02 4.220000000000000000e+02 1.340000000000000000e+02 3.700000000000000000e+02 3.400000000000000000e+01 4.220000000000000000e+02
8.644361000000000672e+01 1.317578169999999886e+02 6.445265399999999545e+01 1.315366000000000035e+00 6.132180000000000408e-01 2.700000000000000000e+01 1.620000000000000000e+02 1.700000000000000000e+01 4.440000000000000000e+02 1.220000000000000000e+02 1.680000000000000000e+02 1.500000000000000000e+01 4.440000000000000000e+02
8.620965200000000550e+01 3.312970050000000128e+02 3.569944999999999879e+01 6.155770000000000408e-01 9.562230000000000452e-01 8.700000000000000000e+01 4.750000000000000000e+02 7.900000000000000000e+01 3.760000000000000000e+02 1.080000000000000000e+02 4.740000000000000000e+02 1.860000000000000000e+02 3.760000000000000000e+02
8.884774600000000078e+01 2.738699300000000036e+01 4.504329500000000053e+01 8.404800000000000049e-01 -5.821479999999999988e-01 1.370000000000000000e+02 3.640000000000000000e+02 1.360000000000000000e+02 4.840000000000000000e+02 1.010000000000000000e+02 3.650000000000000000e+02 2.010000000000000000e+02 4.840000000000000000e+02
8.769287199999999416e+01 3.089348309999999742e+02 6.114605499999999694e+01 1.235241000000000033e+00 -2.195090000000000097e-01 1.020000000000000000e+02 6.170000000000000000e+02 9.500000000000000000e+01 3.440000000000000000e+02 1.160000000000000000e+02 6.170000000000000000e+02 2.120000000000000000e+02 3.440000000000000000e+02
